Link,Name,Image,Category,Subcategory,Color,Current Price,Original Price,Description,Details,Tag,Status,Remarks,Timestamp
https://singapore.coach.com/women/bags/c8562-b4nq4.html,WILLOW TOTE 24 IN SIGNATURE CANVAS,https://s7d2.scene7.com/is/image/Coach/c8562_b4nq4_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,C8562 B4NQ4,SGD 595.00,No Original Price Available,"Not too big, not too small, Willow is the perfect carry-it-all tote with space for all of your day-to-day essentials. Crafted of our Signature canvas and refined leather, the 24 features two open pockets, a secure center zip compartment and our iconic turnlock closure. Carry it by the top handles or wear on the shoulder and crossbody with the detachable strap.",Signature coated canvas and refined calf leather Center zip compartment Turnlock and magnetic snap closures Handles with 11.5cm drop Detachable strap with 54.5cm drop for shoulder or crossbody wear Four protective feet at base 24cm (L) x 20cm (H) x 10.5cm (W),,,In stock 2 Left in stock,2024-09-04 19:36:46
https://singapore.coach.com/women/bags/cm583-b4ha.html,MIRA SHOULDER BAG,https://s7d2.scene7.com/is/image/Coach/cm583_b4ha_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CM583 B4/HA,SGD 750.00,No Original Price Available,"Soft and spacious, our crescent-shaped Mira is ahead of the curve. The versatile style is crafted of buttery soft glovetanned leather finished with a secure zip-top closure detailed with our C hardware. It comes with a chunky chain-link shoulder strap and a detachable leather strap for crossbody wear. (Explore the possibilities.)","Glovetanned leather Inside snap pocket Zip-top closure, fabric lining Detachable chain strap with 24cm drop Detachable strap with 54.5cm drop for shoulder or crossbody wear 23.5cm (L) x 16cm (H) x 6.5cm (W)",,,In stock 2 Left in stock,2024-09-04 19:36:46
https://singapore.coach.com/women/bags/cm582-b4nq4.html,MIRA SHOULDER BAG IN SIGNATURE CANVAS,https://s7d2.scene7.com/is/image/Coach/cm582_b4nq4_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CM582 B4NQ4,SGD 750.00,No Original Price Available,No Description Available,"Signature coated canvas and refined calf leather Inside snap pocket Zip-top closure, fabric lining Detachable chain strap with 24cm drop Detachable strap with 54.5cm drop for shoulder or crossbody wear 23.5cm (L) x 16cm (H) x 6.5cm (W)",,,In stock 2 Left in stock,2024-09-04 19:36:46
https://singapore.coach.com/women/bags/cm569-b4nq4.html,TABBY SHOULDER BAG 20 IN SIGNATURE CANVAS,https://s7d2.scene7.com/is/image/Coach/cm569_b4nq4_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CM569 B4NQ4,SGD 695.00,No Original Price Available,No Description Available,"Signature coated canvas and refined calf leather Inside zip and multifunction pockets Snap closure, fabric lining Detachable handle with 13.5cm drop Outside open pocket Detachable strap with 54.5cm drop for shoulder or crossbody wear 20cm (L) x 10.5cm (H) x 7cm (W)",,,In stock 2 Left in stock,2024-09-04 19:36:46
https://singapore.coach.com/women/bags/cm551-b4nq4.html,IDOL BAG IN SIGNATURE CANVAS WITH SNAKESKIN DETAIL,https://s7d2.scene7.com/is/image/Coach/cm551_b4nq4_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CM551 B4NQ4,"SGD 1,350.00",No Original Price Available,"An every day superstar, our Idol is one major mini bag. Crafted in a mix of Signature canvas, refined leather and genuine snakeskin, the foldover silhouette features an oversized magnetic “C” closure. Perfectly sized for all of your essentials, it’s finished with a detachable crossbody strap and a chunky chain-link strap (for when you’re feeling a little fancy).","Signature coated canvas, refined calf leather and genuine snakeskin Inside zip and snap pockets Two open compartments Magnetic snap closure, leather lining Outside open pocket Detachable strap with 54.5cm drop for shoulder or crossbody wear Interchangeable chain strap with 23.5cm drop 21cm (L) x 16cm (H) x 8.5cm (W)",,,In stock 2 Left in stock,2024-09-04 19:36:46
https://singapore.coach.com/women/bags/cr702-b4cah.html,TABBY SHOULDER BAG 20 WITH QUILTING AND FLORAL PRINT,https://s7d2.scene7.com/is/image/Coach/cr702_b4cah_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CR702 B4CAH,SGD 950.00,No Original Price Available,"A modern take on an archival 1970s Coach design, our structured Tabby shoulder bag is crafted of soft nappa leather featuring a dramatic daisy motif. Smaller than the 26, the petite 20 is finished with our Signature hardware for an iconic touch and a leather-woven chain strap to wear long or short.","Nappa leather Inside magnetic snap pocket Pushlock closure, fabric lining Outside slip pocket Chain strap with 54.5cm drop for shoulder or crossbody wear 20cm (L) x 11cm (H) x 7cm (W)",,,In stock 2 Left in stock,2024-09-04 19:36:47
https://singapore.coach.com/women/bags/cq759-mwbk.html,TABBY SHOULDER BAG 26,https://s7d2.scene7.com/is/image/Coach/cq759_mwbk_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CQ759 MW/BK,SGD 950.00,No Original Price Available,"A modern take on an archival 1970s Coach design, our structured Tabby shoulder bag is crafted of our buttery soft glovetanned leather. Finished with durable tonal matte PVD coated hardware and our Signature for an iconic touch, the compact 26 features two detachable straps to carry by hand, style as a short shoulder bag or wear crossbody.","Glovetanned leather Inside zip and multifunction pockets Snap closure, fabric lining Outside slip pocket Detachable short strap with 19.5cm drop Detachable long strap with 54.5cm drop for shoulder or crossbody wear 26cm (L) x 14cm (H) x 7cm (W)",,,In stock,2024-09-04 19:36:47
https://singapore.coach.com/women/bags/cm550-b4ta7.html,LANA SHOULDER BAG 23 IN SIGNATURE JACQUARD,https://s7d2.scene7.com/is/image/Coach/cm550_b4ta7_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CM550 B4TA7,SGD 795.00,No Original Price Available,No Description Available,"Signature jacquard and glovetanned leather Magnetic snap closure, leather and fabric lining Side open compartments Handles with 13cm drop Detachable strap with 54.5cm drop for shoulder or crossbody wear 22.5cm (L) x 31.5cm (H) x 13.5cm (W)",,,In stock,2024-09-04 19:36:47
https://singapore.coach.com/women/bags/cm536-b4ta7.html,SOFT TABBY SHOULDER BAG IN MICRO SIGNATURE JACQUARD,https://s7d2.scene7.com/is/image/Coach/cm536_b4ta7_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CM536 B4TA7,SGD 895.00,No Original Price Available,"The Soft Tabby reimagines our structured take on an archival 1970s Coach design with a slouchy relaxed feel. Finished with our Signature hardware for an iconic touch, it features zip pockets inside and out to organize small accessories and two detachable straps to carry by hand, style as a short shoulder bag or wear crossbody. Inspired by our ongoing commitment to rethinking and reducing our impact on the planet, the streamlined style is crafted of crafted of refined leather and our Micro Signature Jacquard made with recycled polyester and cotton sourced from farms that use regenerative agricultural practices—those that help to maintain and rejuvenate land, increase biological diversity and soil health, and could lead to increased carbon absorption.","Micro Signature jacquard and glovetanned leather Inside zip pocket Snap closure, suede lining Detachable handle with 22.5cm drop Outside zip pocket Detachable strap with 54.5cm drop for shoulder or crossbody wear 26cm (L) x 16.5cm (H) x 9cm (W)",,,In stock 2 Left in stock,2024-09-04 19:36:47
https://singapore.coach.com/women/bags/cn614-b4pez.html,COSMIC COACH BANDIT SHOULDER BAG IN SIGNATURE CANVAS WITH PATCHES,https://s7d2.scene7.com/is/image/Coach/cn614_b4pez_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CN614 B4PEZ,"SGD 1,250.00",No Original Price Available,No Description Available,"Signature coated canvas and vegetable-tanned leather Inside snap and multifunction pockets Snap closure, leather lining Outside open pocket Adjustable strap with 54.5cm drop for shoulder or crossbody wear 23.5cm (L) x 14.5cm (H) x 6cm (W)",,,In stock 2 Left in stock,2024-09-04 19:36:47
https://singapore.coach.com/women/bags/cm537-lhslv.html,PENN SHOULDER BAG,https://s7d2.scene7.com/is/image/Coach/cm537_lhslv_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CM537 LHSLV,SGD 595.00,No Original Price Available,"Inspired by archival Coach Y2K designs but perfected for today, our swingy, slim Penn bag is effortlessly minimalist. Finished with our iconic turnlock closure on the zipper pull, the lustrous mirror metallic leather style can be worn on the shoulder or carried as a clutch. (Who doesn’t love a comeback?)","Metallic leather Three credit card slots Zip-top closure, leather lining Detachable strap with 30.5cm drop 21cm (L) x 12cm (H) x 3cm (W) This special piece requires special care. Please note that due to the nature of the material, this product is prone to scratches, sensitive to heat and humidity and is prone to wrinkle quickly (a sign of character). Store in a cool, dry place when not in use and do not leave in direct sunlight.",,,In stock,2024-09-04 19:36:47
https://singapore.coach.com/women/bags/c3890-b4nq4.html,WILLOW BUCKET BAG IN SIGNATURE CANVAS,https://s7d2.scene7.com/is/image/Coach/c3890_b4nq4_a0?$desktopProductTile$,women-bags,,C3890 B4NQ4,SGD 650.00,No Original Price Available,"Not too big, not too small, Willow is the perfect go-anywhere shoulder bag with space for all of your day-to-day essentials. Crafted of our Signature canvas and refined leather, it has an organized interior with one zip compartment, two open compartments and a pocket for small necessities. The streamlined bucket style secures with our Signature turnlock closure and can be carried by hand, on the shoulder or crossbody.",Signature coated canvas and refined calf leather Inside multifunction pocket Center zip compartment Turnlock and snap closures Detachable short strap with 20cm drop Detachable long strap with 54.5cm drop for shoulder or crossbody wear Four protective feet at base 23.5cm (L) x 22cm (H) x 11cm (W),,,In stock 2 Left in stock,2024-09-04 19:36:47
https://singapore.coach.com/women/bags/cq788-b4na.html,SMALL STRAW POCKET TOTE,https://s7d2.scene7.com/is/image/Coach/cq788_b4na_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CQ788 B4/NA,SGD 595.00,No Original Price Available,No Description Available,Straw and refined calf leather Inside zip pocket Handles with 20.5cm drop Outside open pocket 22cm (L) x 23cm (H) x 12cm (W),,,Out of stock,2024-09-04 19:36:47
https://singapore.coach.com/women/bags/cr658-b4m2.html,CARGO TOTE WITH FLORAL PRINT,https://s7d2.scene7.com/is/image/Coach/cr658_b4m2_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CR658 B4/M2,SGD 525.00,No Original Price Available,No Description Available,"Canvas and recycled leather Zip-top closure, fabric lining Handles with 11.5cm drop Outside turnlock and snap pockets Detachable strap with 61cm drop for shoulder or crossbody wear Fits a 33cm laptop 34cm (L) x 25.5cm (H) x 16cm (W)",,,Out of stock,2024-09-04 19:36:47
https://singapore.coach.com/women/bags/c2621-b4bk.html,WILLOW SHOULDER BAG,https://s7d2.scene7.com/is/image/Coach/c2621_b4bk_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,C2621 B4/BK,SGD 750.00,SGD 650.00,"Not too big, not too small, Willow is the perfect go-anywhere shoulder bag with space for all of your day-to-day essentials. Crafted of polished pebble leather, it has an organized interior with one zip compartment, two open compartments and a snap pocket for small necessities. The roomy trapezoid shape secures with our Signature turnlock closure and can be carried by hand, on the shoulder or crossbody.",Polished pebble leather Inside snap pocket Center zip compartment Turnlock closure Detachable handle with 15cm drop Detachable strap with 54.5cm drop for shoulder or crossbody wear Four protective feet at base 31.5cm (L) x 23cm (H) x 11.5cm (W),,,In stock,2024-09-04 19:36:47
https://singapore.coach.com/women/bags/cr660-b4cah.html,CARGO TOTE 26 WITH FLORAL PRINT,https://s7d2.scene7.com/is/image/Coach/cr660_b4cah_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CR660 B4CAH,SGD 450.00,No Original Price Available,No Description Available,"Canvas and recycled leather Zip-top closure, fabric lining Handles with 10cm drop Outside turnlock and snap pockets Detachable strap with 61cm drop for shoulder or crossbody wear Fits an iPad 26cm (L) x 19.5cm (H) x 13cm (W)",,,Out of stock,2024-09-04 19:36:47
https://singapore.coach.com/women/bags/cr700-b4m2.html,TABBY BOX BAG WITH FLORAL PRINT,https://s7d2.scene7.com/is/image/Coach/cr700_b4m2_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CR700 B4/M2,SGD 995.00,No Original Price Available,"A modern take on an archival 1970s Coach design, our structured geometric Tabby box bag is crafted of buttery soft glovetanned leather featuring a dramatic daisy motif. Finished with tonal Signature hardware for an iconic touch, it has an expandable accordion opening for a little extra room when needed. The convenient convertible sporty style can be worn four ways: as a wristlet, held by the top handle, slung on the shoulder or crossbody with the detachable adjustable strap.","Glovetanned leather One credit card slot Inside multifunction pocket Snap closure, fabric lining Top handle with 3.5cm drop Detachable wrist strap Detachable strap with 54.5cm drop for shoulder or crossbody wear 22cm (L) x 14cm (H) x 5cm (W)",,,Out of stock,2024-09-04 19:36:48
https://singapore.coach.com/women/bags/c3766-b4cah-b4-chalk-multi.html,WILLOW BUCKET BAG IN COLORBLOCK-B4/Chalk Multi,https://s7d2.scene7.com/is/image/Coach/c3766_b4cah_a0?$desktopProductTile$,women-bags,,C3766 B4CAH,SGD 650.00,No Original Price Available,"Not too big, not too small, Willow is the perfect go-anywhere shoulder bag with space for all of your day-to-day essentials. Crafted of colorblock polished pebble leather, it has an organized interior with one zip compartment, two open compartments and a pocket for small necessities. The streamlined bucket style secures with our Signature turnlock closure and can be carried by hand, on the shoulder or crossbody.",Polished pebble leather Inside multifunction pocket Center zip compartment Turnlock and snap closures Detachable short strap with 20cm drop Detachable long strap with 54.5cm drop for shoulder or crossbody wear Four protective feet at base 23.5cm (L) x 22cm (H) x 11cm (W),,,In stock 3 Left in stock,2024-09-04 19:36:47
https://singapore.coach.com/women/bags/cs040-b4m2.html,MINI SKINNY ID CASE WITH FLORAL PRINT,https://s7d2.scene7.com/is/image/Coach/cs040_b4m2_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CS040 B4/M2,SGD 195.00,No Original Price Available,"Crafted of polished pebble leather featuring a dramatic daisy motif and our Signature hardware, the Mini Skinny keeps keys, cards and other small essentials secure.","Polished pebble leather Credit card slot and ID window Zip-top closure, fabric lining Attached split key ring 11cm (L) x 8cm (H)",,,Out of stock,2024-09-04 19:36:48
https://singapore.coach.com/women/bags/cr513-lhsf1-lh-soft-purple.html,ESSENTIAL L-ZIP KEY CASE-LH/Soft Purple,https://s7d2.scene7.com/is/image/Coach/cr513_lhsf1_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CR513 LHSF1,SGD 195.00,No Original Price Available,No Description Available,"Polished pebble leather Zip closure, fabric lining Outside open pocket Attached carabiner clip 11.5cm (L) x 7.5cm (H) x 1.5cm (W)",,,Out of stock,2024-09-04 19:36:48
https://singapore.coach.com/women/bags/cr742-lhcah.html,PENN SHOULDER BAG WITH LIP PRINT,https://s7d2.scene7.com/is/image/Coach/cr742_lhcah_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CR742 LHCAH,SGD 525.00,No Original Price Available,No Description Available,"Glovetanned leather Three credit card slots Zip-top closure, leather lining Detachable strap with 30.5cm drop 21cm (L) x 12cm (H) x 3cm (W)",,,Out of stock,2024-09-04 19:36:48
https://singapore.coach.com/women/bags/cr534-b4m2.html,SMALL WRISTLET WITH FLORAL PRINT,https://s7d2.scene7.com/is/image/Coach/cr534_b4m2_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CR534 B4/M2,SGD 250.00,No Original Price Available,"Crafted of polished pebble leather featuring a dramatic daisy motif and our Signature hardware, this wristlet is perfectly sized for cards, cash and a phone. Wear it on your wrist or clip it inside a larger Coach bag.","Polished pebble leather Two credit card slots Zip-top closure, fabric lining Detachable wrist strap 19cm (L) x 12cm (H) x 1.5cm (W) Fits an iPhone or Android",,,Out of stock,2024-09-04 19:36:48
https://singapore.coach.com/women/bags/cr538-lhsf1-lh-soft-purple.html,ESSENTIAL HALF FLAP CARD CASE-LH/Soft Purple,https://s7d2.scene7.com/is/image/Coach/cr538_lhsf1_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CR538 LHSF1,SGD 250.00,No Original Price Available,No Description Available,"Polished pebble leather One credit card slot Snap closure, leather lining Outside slip pocket Detachable chain strap with 53cm drop for shoulder or crossbody wear 10cm (L) x 7.5cm (H) x 2.5cm (W)",,,Out of stock,2024-09-04 19:36:48
https://singapore.coach.com/women/bags/cp398-lhwpu.html,TABBY 12 IN SIGNATURE CANVAS,https://s7d2.scene7.com/is/image/Coach/cp398_lhwpu_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CP398 LHWPU,SGD 395.00,No Original Price Available,No Description Available,"Signature coated canvas and refined calf leather Zip and multifunction pockets Snap closure, fabric lining Detachable handle with 7cm drop Outside open pocket Detachable strap with 54.5cm drop for shoulder or crossbody wear 12.5cm (L) x 7.5cm (H) x 4.5cm (W)",,,Out of stock,2024-09-04 19:36:48
https://singapore.coach.com/women/bags/cm434-lhwpu-lh-vivid-pink.html,CARD CASE WITH PILLOW QUILTING-LH/Vivid Pink,https://s7d2.scene7.com/is/image/Coach/cm434_lhwpu_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CM434 LHWPU,SGD 195.00,No Original Price Available,"Crafted of quilted plush, ultra-soft leather detailed with our Signature hardware, this case has four card slots and a center compartment to hold more cards or cash. Slip it in your pocket or stash inside your bag.",Nappa leather Five credit card slots 11cm (L) x 7.5cm (H),,,Out of stock,2024-09-04 19:36:48
https://singapore.coach.com/women/bags/cm539-lhslv.html,TABBY SHOULDER BAG 20,https://s7d2.scene7.com/is/image/Coach/cm539_lhslv_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CM539 LHSLV,SGD 795.00,No Original Price Available,"A modern take on an archival 1970s Coach design, our structured Tabby shoulder bag is crafted of lustrous mirror metallic leather. Smaller than the 26, the petite 20 features two detachable straps to carry by hand, style as a short shoulder bag or wear crossbody. It’s finished with our Signature hardware for an iconic touch.","Metallic leather Inside zip and multifunction pockets Snap closure, fabric lining Detachable handle with 13.5cm drop Outside open pocket Detachable strap with 54.5cm drop for shoulder or crossbody wear 20cm (L) x 10.5cm (H) x 7cm (W) This special piece requires special care. Please note that due to the nature of the material, this product is prone to scratches, sensitive to heat and humidity and is prone to wrinkle quickly (a sign of character). Store in a cool, dry place when not in use and do not leave in direct sunlight.",,,In stock,2024-09-04 19:36:48
